word,sentiment,weight,freq_corpus
growling,negative,0.784,3
grudge,negative,0.784,3
grudges,negative,0.642,1
grudging,negative,0.83,4
grudgingly,negative,0.899,6
gruesome,negative,0.992,10
gruesomely,negative,0.5,0
gruff,negative,0.972,9
grumble,negative,0.899,6
grumpier,negative,0.725,2
grumpiest,negative,0.5,0
grumpily,negative,0.5,0
grumpish,negative,0.5,0
grumpy,negative,1.35,62
guerilla,negative,0.642,1
guerrilla,negative,0.5,0
guile,negative,0.5,0
guillotine,negative,0.927,7
guilt,negative,1.475,115
guiltily,negative,0.5,0
guilty,negative,1.636,253
guinea,negative,1.573,186
guise,negative,1.366,67
gull,negative,0.5,0
gullibility,negative,1.026,12
gullible,negative,1.626,241
gump,negative,0.725,2
gun,negative,1.569,182
gunmen,negative,0.992,10
gunpowder,negative,0.725,2
gut,negative,1.551,167
gutless,negative,1.093,17
gutted,negative,1.645,264
gutter,negative,1.246,37
guzzling,negative,0.83,4
gvt,negative,1.63,246
gypsy,negative,0.927,7
hack,negative,1.326,55
hacked,negative,1.326,55
hackney,negative,1.33,56
hacks,negative,1.16,24
hag,negative,0.951,8
haggard,negative,0.5,0
haggle,negative,0.5,0
hairloss,negative,0.642,1
hairy,negative,1.042,13
half,negative,2.145,3036
halfhearted,negative,0.725,2
halfheartedly,negative,0.784,3
halfway,negative,1.36,65
hallucinate,negative,0.725,2
hallucination,negative,0.927,7
halt,negative,1.625,240
halted,negative,1.344,60
halter,negative,0.5,0
halting,negative,1.143,22
hamper,negative,1.125,20
hampered,negative,1.241,36
hampering,negative,1.056,14
hampers,negative,0.992,10
hamstring,negative,1.069,15
handicap,negative,1.257,39
handicapped,negative,1.01,11
hang,negative,1.709,362
hanging,negative,1.639,257
hangman,negative,1.143,22
hangover,negative,1.614,227
hangs,negative,1.169,25
haphazard,negative,0.899,6
hapless,negative,0.972,9
haplessness,negative,0.5,0
harangue,negative,0.784,3
harass,negative,1.272,42
harassed,negative,1.23,34
harasses,negative,0.784,3
harassing,negative,1.366,67
harassment,negative,1.477,116
harbinger,negative,0.951,8
harboring,negative,0.5,0
harbors,negative,0.5,0
hard,negative,2.244,4907
hardball,negative,0.5,0
harden,negative,0.951,8
hardened,negative,0.992,10
harder,negative,1.83,652
hardheaded,negative,0.642,1
hardhearted,negative,0.5,0
hard-hit,negative,0.5,0
hard-line,negative,0.5,0
hardliner,negative,0.725,2
hard-liner,negative,0.5,0
hardliners,negative,0.784,3
hardly,negative,1.89,872
hardness,negative,0.5,0
hardship,negative,1.347,61
hardships,negative,1.01,11
harlot,negative,0.5,0
harm,negative,1.999,1487
harmed,negative,1.528,149
harmful,negative,1.767,479
harmfully,negative,0.5,0
harming,negative,1.464,109
harmless,negative,1.559,173
harms,negative,1.686,323
harpy,negative,0.868,5
harridan,negative,0.5,0
harried,negative,0.5,0
harrow,negative,1.125,20
harrowing,negative,0.927,7
harry,negative,1.564,178
harsh,negative,1.581,193
harsher,negative,1.35,62
harshest,negative,1.115,19
harshly,negative,1.081,16
harshness,negative,0.642,1
hash,negative,1.176,26
hashish,negative,0.784,3
hasn't,negative,0.5,0
hasseling,negative,0.5,0
hassle,negative,1.399,79
hassled,negative,0.927,7
hassles,negative,0.83,4
haste,negative,1.069,15
hastily,negative,1.042,13
hasty,negative,1.069,15
hate,negative,2.044,1854
hated,negative,1.518,142
hateful,negative,1.23,34
hatefully,negative,0.5,0
hatefulness,negative,0.5,0
hater,negative,1.404,81
haters,negative,1.34,59
hates,negative,1.512,138
hating,negative,1.386,74
hatred,negative,1.553,168
haughtily,negative,0.5,0
haughty,negative,0.83,4
haunt,negative,1.286,45
haunted,negative,0.899,6
haunting,negative,0.972,9
haunts,negative,0.951,8
haven't,negative,0.5,0
havoc,negative,1.474,114
hawk,negative,1.143,22
hawkish,negative,0.83,4
haywire,negative,0.927,7
hazard,negative,1.344,60
hazardous,negative,0.992,10
hazards,negative,0.992,10
haze,negative,0.992,10
haziness,negative,0.5,0
hazy,negative,0.899,6
headache,negative,1.99,1425
headaches,negative,1.67,299
head-aches,negative,0.5,0
heady,negative,0.83,4
hearing,negative,1.874,807
hearsay,negative,1.262,40
hearse,negative,0.725,2
heartache,negative,1.042,13
heartbreaker,negative,0.5,0
heartbreaking,negative,1.548,164
heartbreakingly,negative,0.642,1
heartbroken,negative,1.333,57
heartburn,negative,0.951,8
heartless,negative,1.326,55
heartworm,negative,0.5,0
heathen,negative,0.5,0
heavily,negative,1.674,305
heavy,negative,1.906,944
heavy-handed,negative,0.5,0
heavyhearted,negative,0.5,0
heck,negative,1.489,123
heckle,negative,0.5,0
heckled,negative,1.093,17
heckles,negative,0.725,2
hectic,negative,1.143,22
hedge,negative,1.29,46
hedonistic,negative,0.784,3
heedless,negative,0.642,1
heel,negative,1.423,89
heft,negative,0.642,1
hefty,negative,1.409,83
hegemonism,negative,0.5,0
hegemonistic,negative,0.5,0
hegemony,negative,0.642,1
heighten,negative,0.642,1
heinous,negative,0.992,10
hell,negative,2.055,1957
hell-bent,negative,0.5,0
hellion,negative,0.5,0
hellish,negative,1.143,22
hells,negative,1.184,27
helmet,negative,1.257,39
helpless,negative,1.115,19
helplessly,negative,0.784,3
helplessness,negative,0.725,2
hemorrhage,negative,0.899,6
hemorrhoids,negative,0.5,0
hepatitis,negative,1.581,193
herd,negative,1.994,1450
heresy,negative,1.093,17
heretic,negative,0.927,7
heretical,negative,0.725,2
hermit,negative,1.299,48
heroin,negative,1.347,61
herpes,negative,1.211,31
herpesvirus,negative,0.642,1
hesitant,negative,1.811,595
hesitate,negative,1.463,108
hesitation,negative,1.318,53
hestitant,negative,0.642,1
hid,negative,1.363,66
hidden,negative,1.664,290
hide,negative,1.794,547
hideous,negative,1.315,52
hideously,negative,0.784,3
hideousness,negative,0.5,0
hides,negative,1.143,22
hiding,negative,1.752,446
highly,negative,1.978,1340
high-priced,negative,0.5,0
highrisk,negative,1.494,126
hiliarious,negative,0.5,0
hinder,negative,1.184,27
hindered,negative,1.042,13
hindering,negative,1.026,12
hinders,negative,0.899,6
hindrance,negative,0.972,9
hindrances,negative,0.725,2
hinges,negative,0.972,9
hippie,negative,1.176,26
hiss,negative,0.725,2
hissed,negative,0.642,1
hissing,negative,0.83,4
hit,negative,2.158,3230
hitherto,negative,0.899,6
hitler,negative,1.497,128
hits,negative,1.802,569
hitting,negative,1.732,404
hiv,negative,1.783,518
hive,negative,0.992,10
hoard,negative,1.347,61
hoarse,negative,0.927,7
hoary,negative,0.5,0
hoax,negative,1.695,337
hobble,negative,0.725,2
hobo,negative,0.642,1
hog,negative,1.056,14
hogs,negative,0.899,6
ho-hum,negative,0.5,0
hole,negative,1.712,367
holes,negative,1.508,135
hollow,negative,1.241,36
holocaust,negative,1.539,157
homeless,negative,1.788,530
homely,negative,0.784,3
homesick,negative,0.642,1
homework,negative,1.366,67
homicidal,negative,0.972,9
homicide,negative,1.093,17
hood,negative,1.315,52
hooded,negative,0.868,5
hoodium,negative,0.5,0
hoodwink,negative,0.642,1
hooked,negative,1.391,76
hooligan,negative,0.927,7
hooliganism,negative,0.642,1
hooligans,negative,1.01,11
hoot,negative,1.152,23
hopeless,negative,1.344,60
hopelessly,negative,0.927,7
hopelessness,negative,0.725,2
horde,negative,0.868,5
horn,negative,1.143,22
horoscope,negative,0.868,5
horrendous,negative,1.666,293
horrendously,negative,1.191,28
horrible,negative,1.87,794
horribly,negative,1.315,52
horrid,negative,1.419,87
horrific,negative,1.682,316
horrified,negative,1.357,64
horrifies,negative,0.642,1
horrify,negative,0.5,0
horrifying,negative,1.35,62
horrifys,negative,0.5,0
horror,negative,2.171,3449
horrors,negative,1.23,34
hospice,negative,1.257,39
hospitable,negative,0.83,4
hospitalisation,negative,2.063,2034
hospitalisations,negative,2.095,2371
hospitalised,negative,2.009,1563
hospitalization,negative,1.782,516
hospitalizations,negative,1.83,652
hospitalized,negative,1.743,427
hostage,negative,1.383,73
hostile,negative,1.366,67
hostilities,negative,0.642,1
hostility,negative,1.224,33
hotbeds,negative,0.83,4
hotel,negative,1.688,326
hothead,negative,0.5,0
hotheaded,negative,0.5,0
hothouse,negative,0.5,0
housebound,negative,1.556,171
household,negative,1.802,570
howl,negative,0.899,6
hubris,negative,1.16,24
huckster,negative,0.5,0
huff,negative,1.056,14
hulk,negative,1.069,15
hum,negative,1.246,37
humbug,negative,1.16,24
humid,negative,0.5,0
humiliate,negative,0.868,5
humiliated,negative,1.093,17
humiliating,negative,1.069,15
humiliation,negative,1.069,15
humming,negative,0.899,6
hunch,negative,1.152,23
hung,negative,1.419,87
hunger,negative,1.496,127
hungry,negative,1.581,193
hunt,negative,1.609,221
hunter,negative,1.217,32
hunting,negative,1.394,77
hurricane,negative,1.169,25
hurried,negative,1.081,16
hurry,negative,1.455,104
hurt,negative,1.85,718
hurted,negative,0.725,2
hurtful,negative,1.01,11
hurting,negative,1.539,157
hurts,negative,1.709,362
hustle,negative,1.056,14
hustler,negative,0.725,2
hydra,negative,0.642,1
hydrocephalus,negative,0.642,1
hype,negative,1.477,116
hyperbole,negative,1.205,30
hypertrophy,negative,0.5,0
hypocricy,negative,0.5,0
hypocrisy,negative,1.669,297
hypocrite,negative,1.566,179
hypocrites,negative,1.482,119
hypocritical,negative,1.524,146
hypocritically,negative,0.642,1
hysteria,negative,1.708,360
hysteric,negative,0.725,2
hysterical,negative,1.466,110
hysterically,negative,1.104,18
hysterics,negative,1.143,22
ice,negative,1.618,231
ideology,negative,1.541,159
idiocies,negative,0.784,3
idiocy,negative,1.494,126
idiot,negative,1.947,1153
idiotic,negative,1.601,213
idiotically,negative,0.725,2
idiots,negative,2.063,2031
idle,negative,1.205,30
idled,negative,0.5,0
idleness,negative,0.5,0
idler,negative,0.642,1
idling,negative,0.642,1
idolatry,negative,0.899,6
ignoble,negative,1.069,15
ignominious,negative,0.5,0
ignominiously,negative,0.5,0
ignominy,negative,0.725,2
ignorance,negative,1.782,516
ignorant,negative,1.808,585
ignore,negative,1.972,1301
ignored,negative,1.837,674
ignores,negative,1.496,127
ignoring,negative,1.832,657
ill,negative,2.381,9587
ill-advised,negative,0.5,0
ill-conceived,negative,0.5,0
ill-defined,negative,0.5,0
ill-designed,negative,0.5,0
illegal,negative,1.798,558
illegalities,negative,0.5,0
illegality,negative,0.868,5
illegally,negative,1.33,56
illegible,negative,0.784,3
illegitimate,negative,1.081,16
ill-fated,negative,0.5,0
ill-favored,negative,0.5,0
ill-formed,negative,0.5,0
illicit,negative,1.143,22
illicitly,negative,0.5,0
illiquid,negative,0.5,0
illiquidity,negative,0.5,0
illiteracy,negative,0.951,8
illiterate,negative,1.299,48
ill-mannered,negative,0.5,0
ill-natured,negative,0.5,0
illness,negative,2.198,3928
illnesses,negative,1.822,628
illogic,negative,0.83,4
illogical,negative,1.482,119
illogically,negative,0.725,2
ill-sorted,negative,0.5,0
ill-tempered,negative,0.5,0
ill-treated,negative,0.5,0
ill-treatment,negative,0.5,0
illuminati,negative,1.081,16
ill-usage,negative,0.5,0
ill-used,negative,0.5,0
illusion,negative,1.404,81
illusions,negative,1.042,13
illusory,negative,0.951,8
imaginary,negative,1.423,89
imbalance,negative,0.972,9
imbalances,negative,0.784,3
imbecile,negative,1.152,23
imbroglio,negative,0.5,0
imitated,negative,0.5,0
imitation,negative,0.784,3
immaterial,negative,1.093,17
immature,negative,1.152,23
immaturity,negative,0.5,0
immigrant,negative,1.205,30
imminence,negative,0.5,0
imminent,negative,1.582,194
imminently,negative,1.081,16
immobility,negative,0.83,4
immobilized,negative,0.642,1
immoderate,negative,0.5,0
immoderately,negative,0.5,0
immodest,negative,0.5,0
immoral,negative,1.749,440
immorality,negative,0.972,9
immorally,negative,0.5,0
immortality,negative,1.081,16
immovable,negative,0.642,1
immunocompromised,negative,1.779,508
immunosuppressed,negative,1.74,420
impact,negative,2.106,2501
impacted,negative,1.638,255
impacts,negative,1.675,306
impair,negative,1.042,13
impaired,negative,1.246,37
impairing,negative,0.5,0
impairment,negative,1.16,24
impairments,negative,0.83,4
impairs,negative,0.899,6
impassable,negative,0.5,0
impasse,negative,0.992,10
impasses,negative,0.5,0
impatience,negative,1.042,13
impatient,negative,1.081,16
impatiently,negative,0.927,7
impeach,negative,0.5,0
impeachment,negative,0.927,7
impedance,negative,0.5,0
impede,negative,0.972,9
impeded,negative,0.951,8
impedes,negative,0.899,6
impediment,negative,0.83,4
impediments,negative,0.5,0
impeding,negative,1.026,12
impending,negative,1.557,172
impenitent,negative,0.5,0
imperfect,negative,1.294,47
imperfection,negative,0.642,1
imperfections,negative,0.5,0
imperfectly,negative,0.642,1
imperial,negative,1.618,232
imperialist,negative,1.081,16
imperil,negative,0.5,0
imperious,negative,0.5,0
imperiously,negative,0.5,0
impermeable,negative,0.5,0
impermissible,negative,0.642,1
impersonal,negative,0.642,1
impersonate,negative,1.069,15
impersonation,negative,0.5,0
impertinent,negative,0.642,1
impetuous,negative,0.5,0
impetuously,negative,0.5,0
impiety,negative,0.5,0
impinge,negative,0.83,4
impious,negative,0.5,0
implacable,negative,0.725,2
implant,negative,1.523,145
implants,negative,1.347,61
implausible,negative,1.125,20
implausibly,negative,0.642,1
implicate,negative,0.725,2
implicated,negative,0.951,8
implicates,negative,0.642,1
implicating,negative,0.83,4
implication,negative,1.315,52
implications,negative,1.632,248
implies,negative,1.464,109
implode,negative,1.115,19
implore,negative,1.143,22
imply,negative,1.51,136
implying,negative,1.492,125
impolite,negative,0.725,2
impolitely,negative,0.5,0
impolitic,negative,0.5,0
importunate,negative,0.5,0
importune,negative,0.5,0
impose,negative,1.821,624
imposed,negative,1.777,504
imposers,negative,0.642,1
imposes,negative,1.463,108
imposing,negative,1.657,280
imposition,negative,1.281,44
impositions,negative,0.784,3
impossibility,negative,1.056,14
impossible,negative,1.893,887
impossiblity,negative,0.5,0
impossibly,negative,0.83,4
impost,negative,0.5,0
imposts,negative,0.5,0
impotence,negative,0.951,8
impotent,negative,1.104,18
impound,negative,0.5,0
impounded,negative,0.5,0
impounding,negative,0.5,0
impounds,negative,0.5,0
impoverish,negative,0.5,0
impoverished,negative,1.01,11
impracticable,negative,0.642,1
impractical,negative,1.134,21
impracticalities,negative,0.5,0
impracticality,negative,0.5,0
imprecate,negative,0.5,0
imprecise,negative,0.868,5
imprecisely,negative,0.5,0
imprecision,negative,0.5,0
imprecisions,negative,0.5,0
imprison,negative,1.198,29
imprisoned,negative,1.257,39
imprisonment,negative,1.353,63
improbability,negative,0.784,3
improbable,negative,1.01,11
improbably,negative,0.5,0
improper,negative,1.042,13
improperly,negative,0.972,9
improprieties,negative,0.5,0
impropriety,negative,0.5,0
imprudence,negative,0.5,0
imprudent,negative,0.725,2
imprudently,negative,0.5,0
impudence,negative,0.5,0
impudent,negative,0.5,0
impudently,negative,0.5,0
impugn,negative,0.5,0
impulsive,negative,0.784,3
impulsively,negative,0.725,2
impunity,negative,1.152,23
impure,negative,0.784,3
impurity,negative,0.5,0
imputation,negative,0.642,1
imputed,negative,0.5,0
inability,negative,1.419,87
inaccessible,negative,0.951,8
inaccuracies,negative,0.972,9
inaccuracy,negative,0.83,4
inaccurate,negative,1.56,174
inaccurately,negative,0.725,2
inaction,negative,1.419,87
inactions,negative,0.784,3
inactivate,negative,0.725,2
inactivated,negative,1.531,151
inactivates,negative,0.5,0
inactivating,negative,0.642,1
inactivation,negative,0.725,2
inactivations,negative,0.5,0
inactive,negative,1.276,43
inactivity,negative,0.951,8
inadequacies,negative,0.868,5
inadequacy,negative,0.868,5
inadequate,negative,1.494,126
inadequately,negative,0.951,8
inadmissible,negative,1.056,14
inadverent,negative,0.5,0
inadverently,negative,0.5,0
inadvertent,negative,0.784,3
inadvertently,negative,1.235,35
inadvisability,negative,0.5,0
inadvisable,negative,0.725,2
inadvisably,negative,0.5,0
inane,negative,1.125,20
inanely,negative,0.5,0
inapplicable,negative,0.784,3
inappropriate,negative,1.353,63
inappropriately,negative,0.83,4
inapt,negative,0.5,0
inaptitude,negative,0.5,0
inarticulate,negative,0.5,0
inattention,negative,0.5,0
inattentive,negative,0.5,0
inaudible,negative,0.642,1
incalculable,negative,0.951,8
incapable,negative,1.449,101
incapably,negative,0.5,0
incapacitated,negative,1.026,12
incapacity,negative,0.899,6
incarcerated,negative,0.972,9
incarcerates,negative,0.5,0
incarcerating,negative,0.5,0
incarceration,negative,0.992,10
incarcerations,negative,0.5,0
incase,negative,1.531,151
incautious,negative,0.5,0
incendiary,negative,0.868,5
incense,negative,0.725,2
incensed,negative,0.927,7
incessant,negative,1.184,27
incessantly,negative,0.951,8
incest,negative,0.5,0
incestuous,negative,0.642,1
incidence,negative,1.67,298
incidences,negative,1.134,21
incident,negative,1.58,192
incidents,negative,1.487,122
incineration,negative,0.725,2
incite,negative,1.169,25
incitement,negative,1.152,23
incivility,negative,0.5,0
inclement,negative,0.83,4
incognizant,negative,0.5,0
incoherence,negative,0.784,3
incoherent,negative,1.069,15
incoherently,negative,0.725,2
incommensurate,negative,0.5,0
incomparable,negative,1.093,17
incomparably,negative,1.535,154
incompatability,negative,0.5,0
incompatibilities,negative,0.5,0
incompatibility,negative,0.5,0
incompatible,negative,1.081,16
incompetence,negative,1.637,254
incompetency,negative,0.83,4
incompetent,negative,1.661,285
incompetently,negative,0.642,1
incompetents,negative,1.056,14
incomplete,negative,1.353,63
incompletely,negative,1.026,12
incompleteness,negative,0.5,0
incompliant,negative,0.5,0
incomprehensible,negative,1.042,13
incomprehension,negative,0.5,0
inconceivable,negative,1.069,15
inconceivably,negative,0.5,0
inconclusive,negative,1.042,13
incongruous,negative,0.5,0
incongruously,negative,0.5,0
inconsequent,negative,0.5,0
inconsequential,negative,1.056,14
inconsequentially,negative,0.5,0
inconsequently,negative,0.5,0
inconsiderate,negative,1.169,25
inconsiderately,negative,0.5,0
inconsistence,negative,0.5,0
inconsistencies,negative,1.211,31
inconsistency,negative,1.115,19
inconsistent,negative,1.294,47
inconsistently,negative,0.725,2
inconsolable,negative,0.725,2
